"","State","AgencyType","Agency","RaceEthnAnc","Religion","SexualOrientation","Disability","Gender","GenderID","Q1","Q2","Q3","Q4","Population","TotalCrimes","PopulationT","TotalCrimesT"
"1417","Virginia","Cities","Winchester",0,0,0,0,0,1,0,0,0,1,28201,1,-0.59908269466396,-1
"1418","Virginia","Cities","Woodstock",1,0,0,0,0,0,0,1,0,0,5267,1,-0.651511122140094,-1
"1419","Virginia","Universities and Colleges","Hampton University",0,0,1,0,0,0,1,0,0,0,4698,1,-0.655245956148687,-1
"1420","Virginia","Universities and Colleges","James Madison University",0,1,1,0,0,0,1,0,1,0,24133,2,-0.603767086452852,-0.744838731561351
"1421","Virginia","Universities and Colleges","Longwood University",1,0,0,0,0,0,0,1,0,0,5909,1,-0.647775175275239,-1
"1422","Virginia","Universities and Colleges","University of Mary Washington",1,0,1,0,0,0,0,1,0,1,5373,2,-0.6508623620585,-0.744838731561351
"1423","Virginia","Universities and Colleges","University of Virginia",0,0,1,0,0,0,0,1,0,0,28244,1,-0.599037058062571,-1
"1424","Washington","Cities","Aberdeen",3,0,0,0,0,0,1,0,1,1,16627,3,-0.615119231288826,-0.626936372550773
"1425","Washington","Cities","Auburn",1,1,1,1,0,0,0,1,0,3,83468,4,-0.567445295315571,-0.554784736033923
"1426","Washington","Cities","Bainbridge Island",0,1,0,0,0,0,0,0,0,1,25080,1,-0.602606238478074,-1
"1427","Washington","Cities","Bellevue",5,3,2,0,0,0,1,3,2,4,150200,10,-0.551018910045886,-0.375837404288444
"1428","Washington","Cities","Bellingham",5,0,1,0,0,0,1,2,0,3,91906,6,-0.564719529117711,-0.466966492500393
"1429","Washington","Cities","Bonney Lake",1,0,0,0,0,0,0,0,0,1,21574,1,-0.607160438962698,-1
"1430","Washington","Cities","Bothell",2,0,0,0,0,1,1,1,0,1,47565,3,-0.583627335618818,-0.626936372550773
"1431","Washington","Cities","Bremerton",1,0,0,0,0,0,0,0,1,0,41675,1,-0.587497766084185,-1
"1432","Washington","Cities","Brier",1,2,0,0,0,0,1,1,1,0,7070,3,-0.641991132338431,-0.626936372550773
"1433","Washington","Cities","Burien",3,1,2,0,0,0,1,2,2,1,52388,6,-0.580815782669825,-0.466966492500393
"1434","Washington","Cities","Chehalis",1,0,0,0,0,0,1,0,0,0,7682,1,-0.639331768094814,-1
"1435","Washington","Cities","Covington",2,0,0,0,0,0,1,0,1,0,21698,2,-0.606986475858949,-0.744838731561351
"1436","Washington","Cities","Des Moines",3,1,0,0,0,0,1,0,2,1,32708,4,-0.594658047479537,-0.554784736033923
"1437","Washington","Cities","Ellensburg",1,0,0,0,0,0,1,0,0,0,21324,1,-0.607514385691533,-1
"1438","Washington","Cities","Everett",5,2,1,0,0,0,2,3,0,3,112302,8,-0.559088585222968,-0.413225159077106
"1439","Washington","Cities","Federal Way",1,0,0,0,0,0,0,1,0,0,98025,1,-0.562902474037696,-1
"1440","Washington","Cities","Index",0,1,0,0,0,0,0,0,1,0,214,1,-0.764679260226159,-1
"1441","Washington","Cities","Issaquah",1,1,1,0,0,0,1,0,2,0,40651,3,-0.588229009043107,-0.626936372550773
"1442","Washington","Cities","Kent",10,4,2,0,0,0,4,6,3,3,131003,16,-0.554799342788326,-0.307786103336229
"1443","Washington","Cities","Lake Stevens",1,0,0,0,0,0,1,0,0,0,34081,1,-0.59343667619879,-1
"1444","Washington","Cities","Longview",0,0,2,1,0,0,1,0,1,1,38282,3,-0.58999763265457,-0.626936372550773
"1445","Washington","Cities","Maple Valley",1,0,0,0,0,0,0,0,0,1,27705,1,-0.599614452745879,-1
"1446","Washington","Cities","Marysville",1,0,0,0,0,0,1,0,0,0,71081,1,-0.572021461877576,-1
"1447","Washington","Cities","Mercer Island",1,2,0,0,0,0,2,1,0,0,26408,3,-0.601053630085628,-0.626936372550773
"1448","Washington","Cities","Monroe",1,0,0,0,0,0,0,1,0,0,19630,1,-0.6100339214884,-1
"1449","Washington","Cities","Montesano",1,0,0,0,0,0,1,0,0,0,4033,1,-0.660265475161278,-1
"1450","Washington","Cities","Moses Lake",9,0,0,0,0,0,4,4,1,0,24490,9,-0.603323943061891,-0.393049215227122
"1451","Washington","Cities","Mount Vernon",3,0,0,0,0,0,0,3,0,0,36274,3,-0.591589187210642,-0.626936372550773
"1452","Washington","Cities","Mukilteo",1,1,0,0,0,0,0,1,0,1,21704,2,-0.606978084785485,-0.744838731561351
"1453","Washington","Cities","Normandy Park",1,0,0,0,0,0,1,0,0,0,6699,1,-0.643723703335952,-1
"1454","Washington","Cities","Oak Harbor",1,0,0,0,0,0,1,0,0,0,23554,1,-0.604500642044152,-1
"1455","Washington","Cities","Olympia",1,1,1,0,0,1,4,0,0,0,53286,4,-0.580322412902001,-0.554784736033923
"1456","Washington","Cities","Port Angeles",1,0,2,0,1,0,3,0,0,1,20207,4,-0.609150924861601,-0.554784736033923
"1457","Washington","Cities","Pullman",2,0,1,0,0,0,0,0,1,2,34585,3,-0.593001252970401,-0.626936372550773
"1458","Washington","Cities","Puyallup",1,0,0,0,0,0,0,0,0,1,42509,1,-0.58691600883015,-1
"1459","Washington","Cities","Redmond",1,0,0,0,0,0,1,0,0,0,69501,1,-0.572664744863046,-1
"1460","Washington","Cities","Renton",4,2,1,1,0,0,2,3,3,0,103452,8,-0.561387909962638,-0.413225159077106
"1461","Washington","Cities","Richland",0,1,0,0,0,0,0,0,0,1,58514,1,-0.577613068557009,-1
"1462","Washington","Cities","Ruston",1,0,0,0,0,0,0,0,1,0,855,1,-0.713512678021869,-1
"1463","Washington","Cities","Sammamish",2,0,2,0,0,0,2,0,1,0,66820,4,-0.573792247807418,-0.554784736033923
"1464","Washington","Cities","SeaTac",3,0,1,0,0,0,1,0,1,2,29533,4,-0.59770187982501,-0.554784736033923
"1465","Washington","Cities","Seattle",178,26,80,3,4,13,50,76,98,68,763706,304,-0.507988276784051,-0.0880600092953398
"1466","Washington","Cities","Shoreline",0,1,1,0,0,0,0,0,2,0,57216,2,-0.578261296191662,-0.744838731561351
"1467","Washington","Cities","South Bend",0,0,0,0,0,1,0,0,0,1,1680,1,-0.689818021163504,-1
"1468","Washington","Cities","Spokane",4,2,3,0,0,0,2,3,3,1,220432,9,-0.540550493213795,-0.393049215227122
"1469","Washington","Cities","Spokane Valley",5,0,2,0,0,0,1,2,2,2,100983,7,-0.562066351302631,-0.437354231717505
"1470","Washington","Cities","Steilacoom",2,0,0,0,0,0,0,1,1,0,6423,2,-0.645079296867655,-0.744838731561351
"1471","Washington","Cities","Sunnyside",1,0,0,0,0,0,0,0,1,0,16839,1,-0.614729684511283,-1
"1472","Washington","Cities","Tacoma",6,1,0,0,0,0,2,2,1,2,218650,7,-0.540769919599845,-0.437354231717505
"1473","Washington","Cities","Tukwila",0,1,0,0,0,0,0,0,0,1,20439,1,-0.60880332799151,-1
"1474","Washington","Cities","Vancouver",6,2,2,0,0,1,1,7,2,1,185034,11,-0.545302417594118,-0.36091763992171
"1475","Washington","Cities","Walla Walla",1,0,0,0,0,0,0,1,0,0,33047,1,-0.594351547734243,-1
"1476","Washington","Cities","West Richland",1,0,0,0,0,0,0,1,0,0,15343,1,-0.617596015952024,-1
"1477","Washington","Cities","Yakima",2,0,0,0,0,0,0,0,1,1,94168,2,-0.564033413748164,-0.744838731561351
"1478","Washington","Universities and Colleges","Eastern Washington University",1,6,0,0,1,0,0,5,1,2,16208,8,-0.615904714710814,-0.413225159077106
"1479","Washington","Universities and Colleges","Evergreen State College",0,3,0,0,0,0,1,0,1,1,4587,3,-0.656029793118699,-0.626936372550773
"1480","Washington","Universities and Colleges","University of Washington",1,0,0,0,0,0,0,0,1,0,55508,1,-0.579138212059884,-1
"1481","Washington","Universities and Colleges","Western Washington University",1,1,0,1,0,0,1,1,0,0,17782,3,-0.613057160998985,-0.626936372550773
"1482","West Virginia","Cities","Huntington",2,0,1,0,0,0,1,2,0,0,45675,3,-0.584811726225558,-0.626936372550773
"1483","West Virginia","Cities","Morgantown",2,0,0,0,0,0,1,0,1,0,31281,2,-0.595985877198695,-0.744838731561351
"1484","West Virginia","Cities","Moundsville",1,0,0,0,0,0,0,1,0,0,8323,1,-0.636775001101159,-1
"1485","West Virginia","Cities","St. Albans",0,0,0,1,0,0,1,0,0,0,9956,1,-0.631096476715843,-1
"1486","West Virginia","Cities","Wheeling",3,1,0,0,0,0,2,1,1,0,26562,4,-0.600878910308936,-0.554784736033923
"1487","West Virginia","Cities","White Sulphur Springs",0,0,1,0,0,0,0,1,0,0,2395,1,-0.677695690755117,-1
"1488","Wisconsin","Cities","Appleton",2,0,0,2,0,0,0,1,3,0,74757,4,-0.570581132615579,-0.554784736033923
"1489","Wisconsin","Cities","Barron",1,0,0,0,0,0,0,0,1,0,3306,1,-0.66686029090506,-1
"1490","Wisconsin","Cities","Beloit",0,1,0,0,0,0,0,0,0,1,37025,1,-0.590983351539468,-1
"1491","Wisconsin","Cities","Campbell Township",0,1,0,0,0,0,0,1,0,0,4337,1,-0.6578706765363,-1
"1492","Wisconsin","Cities","Chippewa Falls",0,0,0,0,1,0,0,1,0,0,14237,1,-0.619910618880982,-1
"1493","Wisconsin","Cities","Ellsworth",1,0,0,0,0,0,0,0,1,0,3306,1,-0.66686029090506,-1
"1494","Wisconsin","Cities","Fond du Lac",0,2,0,0,0,0,1,1,0,0,42954,2,-0.586610482464122,-0.744838731561351
"1495","Wisconsin","Cities","Green Bay",1,1,0,0,0,0,0,1,1,0,104992,2,-0.560973297973146,-0.744838731561351
"1496","Wisconsin","Cities","Hudson",0,0,1,0,0,0,0,0,0,1,14074,1,-0.620267637855866,-1
"1497","Wisconsin","Cities","Janesville",2,1,0,1,0,3,1,2,3,1,64687,7,-0.574723756762197,-0.437354231717505
"1498","Wisconsin","Cities","Jefferson",1,0,0,0,0,0,0,0,0,1,8042,1,-0.637869441087209,-1
"1499","Wisconsin","Cities","Juneau",1,0,0,0,0,0,1,0,0,0,2639,1,-0.674416256924453,-1
"1500","Wisconsin","Cities","La Crosse",0,1,0,0,1,0,0,0,1,1,51591,2,-0.581261157897156,-0.744838731561351
"1501","Wisconsin","Cities","Lake Delton",1,0,0,0,0,0,0,0,0,1,3005,1,-0.670050871177756,-1
"1502","Wisconsin","Cities","Madison",3,1,3,0,0,0,1,0,4,2,261270,7,-0.53597622152722,-0.437354231717505
"1503","Wisconsin","Cities","Mayville",2,0,0,0,0,0,0,2,0,0,4859,2,-0.654142934763492,-0.744838731561351
"1504","Wisconsin","Cities","Menasha",1,0,0,0,0,0,0,1,0,0,17809,1,-0.613010655088264,-1
"1505","Wisconsin","Cities","Milwaukee",2,0,0,0,0,0,0,1,1,0,590923,2,-0.514545110093755,-0.744838731561351
"1506","Wisconsin","Cities","Monroe",4,0,0,0,0,0,1,0,3,0,10537,4,-0.629309301669777,-0.554784736033923
"1507","Wisconsin","Cities","Neenah",1,0,0,0,0,0,0,0,0,1,26133,1,-0.601368307237546,-1
"1508","Wisconsin","Cities","New London",0,1,0,0,0,0,0,0,1,0,7118,1,-0.641773973614172,-1
"1509","Wisconsin","Cities","North Fond du Lac",0,0,0,1,0,0,0,0,1,0,5098,1,-0.652574363488533,-1
"1510","Wisconsin","Cities","Oshkosh",0,2,0,0,0,0,1,0,0,1,66797,2,-0.573802124795687,-0.744838731561351
"1511","Wisconsin","Cities","Platteville",1,0,0,0,0,0,0,0,0,1,12115,1,-0.624933533274014,-1
"1512","Wisconsin","Cities","Port Washington",1,0,0,0,0,0,0,0,0,1,11908,1,-0.625472267801513,-1
"1513","Wisconsin","Cities","Rice Lake",1,0,0,0,0,2,0,0,3,0,8369,3,-0.636599541668855,-0.626936372550773
"1514","Wisconsin","Cities","Ripon",0,1,0,0,0,0,0,0,1,0,7820,1,-0.638762868251229,-1
"1515","Wisconsin","Cities","Sheboygan",1,0,0,0,0,0,1,0,0,0,48035,1,-0.583340474071494,-1
"1516","Wisconsin","Cities","Town of Madison",1,0,0,0,0,0,0,0,1,0,6934,1,-0.642614925193298,-1
"1517","Wisconsin","Cities","Wauwatosa",0,1,0,0,0,0,0,1,0,0,48562,1,-0.583022307218995,-1
"1518","Wisconsin","Cities","Winneconne",0,1,0,0,0,0,0,0,1,0,2506,1,-0.676162290686317,-1
"1519","Wyoming","Cities","Cody",1,0,0,0,0,0,0,1,0,0,9865,1,-0.631386287362924,-1
"1520","Wyoming","Cities","Evanston",1,0,0,0,0,0,0,0,1,0,11624,1,-0.626227622183072,-1
"1521","Wyoming","Cities","Laramie",0,0,1,0,0,0,0,0,1,0,32669,1,-0.594693522277026,-1
"1522","Wyoming","Cities","Sheridan",1,0,0,0,0,0,1,0,0,0,17895,1,-0.612863017093664,-1
"1523","Wyoming","Universities and Colleges","University of Wyoming",1,0,0,0,0,0,0,0,1,0,13963,1,-0.620513255070447,-1
